Date,Open,High,Low,Close,Volume
2011-09-26,142.875,145.3125,142.8125,144.375,316054
2011-09-27,140.78125,143.34375,140.75,142.9375,355823
2011-09-28,140.9375,142.125,139.8125,141.5,360404
2011-09-29,142.09375,142.15625,140.84375,141.3125,311132
2011-09-30,142.625,143.1875,141.125,141.15625,383289
2011-10-03,145.28125,145.8125,142.6875,142.71875,373820
2011-10-04,145.375,146.40625,144.0500030517578,144.65625,412019
2011-10-05,143.5625,144.78125,143.375,144.5625,298410
2011-10-06,142.4375,144.25,142.1875,143.90625,283381
2011-10-07,141.3125,142.75,140.21875,142.40625,361816
2011-10-10,138.6875,141.4375,138.59375,141.375,67173
2011-10-11,139.875,140.5625,139.40625,139.40625,282876
2011-10-12,138.5625,140.40625,137.9375,140.03125,306846
2011-10-13,139.53125,140.3125,138.59375,138.71875,353176
2011-10-14,138.40625,139.6875,137.84375,139.34375,277384
2011-10-17,139.75,139.8125,137.40625,138.09375,274954
2011-10-18,139.59375,141.0,138.65625,139.78125,358415
2011-10-19,139.46875,139.875,138.5,139.28125,304528
2011-10-20,139.0,140.15625,138.625,139.3125,372712
2011-10-21,138.5,139.25,138.03125,138.78125,236783
2011-10-24,138.09375,139.09375,137.90625,138.5,216825
2011-10-25,140.0625,140.375,137.5625,138.0625,368985
2011-10-26,138.78125,140.40625,138.59375,140.1875,373391
2011-10-27,135.40625,139.125,135.21875,138.84375,509771
2011-10-28,136.875,137.03125,135.15625,135.5625,328626
2011-10-31,139.03125,140.0,136.5625,136.59375,325027
2011-11-01,142.0,142.8125,139.375,139.78125,542756
2011-11-02,141.75,142.6875,140.75,142.125,340053
2011-11-03,140.6875,143.125,140.5,142.125,354678
2011-11-04,141.0,141.46875,139.625,140.65625,340636
2011-11-07,142.0,142.46875,140.1875,141.0,308690
2011-11-08,140.75,141.90625,140.34375,141.15625,280614
2011-11-09,142.71875,143.125,140.34375,140.59375,417501
2011-11-10,141.3125,142.90625,140.46875,142.46875,407516
2011-11-11,140.4375,141.46875,140.34375,141.375,42064
2011-11-14,141.78125,142.0625,140.0625,140.53125,251296
2011-11-15,141.5,142.65625,141.21875,141.53125,314568
2011-11-16,142.125,142.53125,141.5,141.65625,265067
2011-11-17,143.34375,143.65625,141.8125,142.5,393745
2011-11-18,142.78125,143.59375,142.125,143.21875,291572
2011-11-21,143.59375,143.9375,142.8125,142.8125,315114
2011-11-22,144.09375,144.46875,143.03125,143.625,396472
2011-11-23,145.34375,145.4375,143.875,144.40625,461045
